 Hz,vind,vres
        292.20000000,          5.08669796,         68.92232154
        292.40000000,          5.08671691,         68.96949630
        292.60000000,          5.08673581,         69.01667105
        292.80000000,          5.08675468,         69.06384581
        293.00000000,          5.08677351,         69.11102057
        293.20000000,          5.08679230,         69.15819533
        293.40000000,          5.08681105,         69.20537009
        293.60000000,          5.08682977,         69.25254484
        293.80000000,          5.08684845,         69.29971960
        294.00000000,          5.08686708,         69.34689436
        294.20000000,          5.08688569,         69.39406912
        294.40000000,          5.08690425,         69.44124388
        294.60000000,          5.08692278,         69.48841863
        294.80000000,          5.08694126,         69.53559339
        295.00000000,          5.08695971,         69.58276815
        295.20000000,          5.08697813,         69.62994291
        295.40000000,          5.08699650,         69.67711767
        295.60000000,          5.08701484,         69.72429242
        295.80000000,          5.08703315,         69.77146718
        296.00000000,          5.08705141,         69.81864194
        296.20000000,          5.08706964,         69.86581670
        296.40000000,          5.08708783,         69.91299146
        296.60000000,          5.08710599,         69.96016621
        296.80000000,          5.08712411,         70.00734097
        297.00000000,          5.08714219,         70.05451573
        297.20000000,          5.08716024,         70.10169049
        297.40000000,          5.08717825,         70.14886525
        297.60000000,          5.08719622,         70.19604001
        297.80000000,          5.08721416,         70.24321476
        298.00000000,          5.08723206,         70.29038952
        298.20000000,          5.08724993,         70.33756428
        298.40000000,          5.08726776,         70.38473904
        298.60000000,          5.08728555,         70.43191380
        298.80000000,          5.08730331,         70.47908855
        299.00000000,          5.08732103,         70.52626331
        299.20000000,          5.08733872,         70.57343807
        299.40000000,          5.08735638,         70.62061283
        299.60000000,          5.08737399,         70.66778759
